time,signal
5.715715715715715683e-01,-7.484718544294564069e-01
5.725725725725725468e-01,-4.774486437819913109e-01
5.735735735735735252e-01,-4.376019598499527041e-01
5.745745745745746147e-01,-3.786161276101847051e-01
5.755755755755755931e-01,3.087880837529519695e-01
5.765765765765765716e-01,-3.980760873452023341e-01
5.775775775775775500e-01,-4.946291900103811368e-01
5.785785785785785285e-01,-1.568936947760934064e+00
5.795795795795796179e-01,-1.673466686360990607e+00
5.805805805805805964e-01,-1.261402722712484881e+00
5.815815815815815748e-01,-1.127166954028729018e+00
5.825825825825825532e-01,-1.280176260773119301e+00
5.835835835835835317e-01,-1.426802120388774631e+00
5.845845845845846211e-01,-1.307419208785034037e+00
5.855855855855855996e-01,-1.156105195542122877e+00
5.865865865865865780e-01,-1.093865498395428126e+00
5.875875875875875565e-01,-1.431274993929952277e+00
5.885885885885885349e-01,-1.332945286032100052e+00
5.895895895895896244e-01,-7.489092736627885882e-01
5.905905905905906028e-01,-1.712719236057080430e+00
5.915915915915915813e-01,-6.934096253618935446e-01
5.925925925925925597e-01,-1.188437074452479258e+00
5.935935935935935381e-01,-1.948853336435518724e+00
5.945945945945946276e-01,-6.668044676498825485e-01
5.955955955955956060e-01,-2.693554114149877554e-01
5.965965965965965845e-01,-6.837934323854062413e-01
5.975975975975975629e-01,-8.739766781148665675e-01
5.985985985985985414e-01,4.016568812742330463e-01
5.995995995995996308e-01,5.079751899084419264e-01
6.006006006006006093e-01,4.385951534636367555e-01
6.016016016016015877e-01,8.859677018674043669e-01
6.026026026026025662e-01,4.350728596531444059e-01
6.036036036036035446e-01,1.056252269762974594e+00
6.046046046046046341e-01,1.084908780878381496e+00
6.056056056056056125e-01,1.723223773822695204e+00
6.066066066066065909e-01,1.408262436345107282e+00
6.076076076076075694e-01,5.685012677189807961e-01
6.086086086086086588e-01,6.944628465924236327e-01
6.096096096096096373e-01,1.016003709623455320e+00
6.106106106106106157e-01,1.393525619174398100e+00
6.116116116116115942e-01,7.337543791951331995e-01
6.126126126126125726e-01,8.571652612681049943e-01
6.136136136136136621e-01,5.802712046524550749e-01
6.146146146146146405e-01,1.773597380623616937e+00
6.156156156156156189e-01,1.186672362372324319e+00
6.166166166166165974e-01,5.320124842079776428e-01
6.176176176176175758e-01,1.867056192359632494e+00
6.186186186186186653e-01,1.314571161332988014e+00
6.196196196196196437e-01,1.732179010669912866e+00
6.206206206206206222e-01,2.033364991116591192e+00
6.216216216216216006e-01,6.462783070330567758e-01
6.226226226226225791e-01,7.610599456407155516e-01
6.236236236236236685e-01,1.074471274516925368e+00
6.246246246246246470e-01,1.031193261352822077e+00
6.256256256256256254e-01,1.007953760892382533e+00
6.266266266266266038e-01,4.711313411334395740e-01
6.276276276276275823e-01,4.149019642328690138e-01
6.286286286286286717e-01,-4.767063981402256401e-01
6.296296296296296502e-01,-1.852048493604742663e-01
6.306306306306306286e-01,-3.534764823551715951e-01
6.316316316316316071e-01,-4.325599994709415919e-01
6.326326326326325855e-01,2.376481194338308373e-02
6.336336336336336750e-01,-2.627502096543400389e-01
6.346346346346346534e-01,-2.216056442953819594e-01
6.356356356356356319e-01,-2.594923383194915334e-01
6.366366366366366103e-01,9.019593251432755920e-03
6.376376376376375887e-01,1.706226246298572780e-01
6.386386386386386782e-01,-9.153943550824078512e-04
6.396396396396396566e-01,3.817024214169210672e-01
6.406406406406406351e-01,-2.119300250715350775e-01
6.416416416416416135e-01,5.428537902333974152e-01
6.426426426426425920e-01,5.621754541781258663e-01
6.436436436436436814e-01,-7.614419351095597088e-02
6.446446446446446599e-01,-8.612737997818148417e-02
6.456456456456456383e-01,1.792507415327402320e+00
6.466466466466466168e-01,7.196183985881624556e-01
6.476476476476475952e-01,7.983277603487862750e-01
6.486486486486486847e-01,2.099477457003963154e-01
6.496496496496496631e-01,5.602191502298147219e-01
6.506506506506506415e-01,1.210649703350816342e+00
6.516516516516516200e-01,7.360628461587988003e-01
6.526526526526525984e-01,1.971548253519862293e+00
6.536536536536536879e-01,2.043006863527856876e+00
6.546546546546546663e-01,2.173631888612359120e+00
6.556556556556556448e-01,9.236590283169691107e-01
6.566566566566566232e-01,1.674164171913888666e+00
6.576576576576576016e-01,2.587604828676782098e+00
6.586586586586586911e-01,2.022612090394478201e+00
6.596596596596596696e-01,2.225635574065901956e+00
6.606606606606606480e-01,2.729220933027348472e+00
6.616616616616616264e-01,1.822375245741337801e+00
6.626626626626626049e-01,2.151179241849454638e+00
6.636636636636636943e-01,1.304043537805819053e+00
6.646646646646646728e-01,9.542981068272506917e-01
6.656656656656656512e-01,2.172645866310464413e+00
6.666666666666666297e-01,2.019692915440456371e+00
6.676676676676676081e-01,1.549219980978618905e+00
6.686686686686686976e-01,9.428963235717109370e-01
6.696696696696696760e-01,1.862549183241501538e+00
6.706706706706706544e-01,2.532556206173840252e+00
6.716716716716716329e-01,1.186581833378460349e+00
6.726726726726726113e-01,1.295889283793646873e+00
6.736736736736737008e-01,4.657216385940440850e-01
6.746746746746746792e-01,8.126801414665123513e-01
6.756756756756756577e-01,3.768495285568721487e-01
6.766766766766766361e-01,-4.257492158631901447e-01
6.776776776776777256e-01,-4.536545362681873028e-01
6.786786786786787040e-01,1.868831751294321997e-01
6.796796796796796825e-01,5.854086523692535460e-01
6.806806806806806609e-01,3.094381411647044722e-01
6.816816816816816393e-01,-1.621654965848827734e-01
6.826826826826827288e-01,-7.666998446159259406e-02
6.836836836836837072e-01,-1.253036570078363887e+00
6.846846846846846857e-01,6.293712575197328851e-01
6.856856856856856641e-01,6.773110362212819702e-02
6.866866866866866426e-01,3.710321509953512509e-01
6.876876876876877320e-01,-1.130928414255306436e+00
6.886886886886887105e-01,-1.081060128384849772e+00
6.896896896896896889e-01,-5.245302127083273369e-01
6.906906906906906674e-01,-1.369931698815485266e+00
6.916916916916916458e-01,-3.209664374214504790e-02
6.926926926926927353e-01,4.218566315569075575e-01
6.936936936936937137e-01,-7.166841433134498729e-01
6.946946946946946921e-01,-1.236420885695895366e+00
6.956956956956956706e-01,-8.797927937080923799e-02
6.966966966966966490e-01,-6.483009960586325615e-01
6.976976976976977385e-01,-4.653413489869199227e-01
6.986986986986987169e-01,-1.156165584617259601e+00
6.996996996996996954e-01,-1.100727778597247186e-01
7.007007007007006738e-01,-1.055656184706686707e-01
7.017017017017016522e-01,-7.062306099713833163e-01
7.027027027027027417e-01,2.072241737191543587e-01
7.037037037037037202e-01,5.777508223206686555e-01
7.047047047047046986e-01,5.441721901725239396e-01
7.057057057057056770e-01,4.385941433401564504e-01
7.067067067067066555e-01,9.989614542751871218e-01
7.077077077077077449e-01,3.750011325713770161e-01
7.087087087087087234e-01,1.766238675159611748e+00
7.097097097097097018e-01,3.936830021374321253e-01
7.107107107107106803e-01,3.837012273047711863e-01
7.117117117117116587e-01,5.480084571940406768e-01
7.127127127127127482e-01,7.286026083944801002e-01
7.137137137137137266e-01,1.295860813825654212e+00
7.147147147147147050e-01,5.310547035548326411e-01
7.157157157157156835e-01,4.725315065280673021e-01
7.167167167167166619e-01,4.569171645376639557e-01
7.177177177177177514e-01,7.570477027224853384e-03
7.187187187187187298e-01,7.131370890518035077e-01
7.197197197197197083e-01,-2.358161384348534395e-01
7.207207207207206867e-01,-2.842227567704125324e-01
7.217217217217216652e-01,8.566643740968327148e-02
7.227227227227227546e-01,7.996433556177517943e-02
7.237237237237237331e-01,-1.250876683441466408e+00
7.247247247247247115e-01,-1.277225333605585655e+00
7.257257257257256899e-01,-6.668617701386656549e-01
7.267267267267266684e-01,-1.423549005508915943e+00
7.277277277277277578e-01,-1.303337852960792409e+00
7.287287287287287363e-01,-1.658387308697186313e+00
7.297297297297297147e-01,-1.674589124628497627e+00
7.307307307307306932e-01,-1.023071767280815170e+00
7.317317317317316716e-01,-2.036046661380908951e+00
7.327327327327327611e-01,-2.398432714790715181e+00
7.337337337337337395e-01,-2.331360119607638559e+00
7.347347347347347180e-01,-1.973356193450958251e+00
7.357357357357356964e-01,-1.928846393440714291e+00
7.367367367367367859e-01,-1.551154533797582058e+00
7.377377377377377643e-01,-2.229666544550889196e+00
7.387387387387387427e-01,-1.638812628602871468e+00
7.397397397397397212e-01,-7.763980636181475603e-01
7.407407407407406996e-01,-7.395583304545005898e-01
7.417417417417417891e-01,-1.945168129997129514e+00
7.427427427427427675e-01,-6.984533714386869097e-01
7.437437437437437460e-01,-2.186997169652508344e+00
7.447447447447447244e-01,-2.088614518919622576e+00
7.457457457457457028e-01,-2.092751616423727867e+00
7.467467467467467923e-01,-1.757133060072166852e+00
7.477477477477477708e-01,-1.515647471763992948e+00
7.487487487487487492e-01,-1.835876022741109725e-01
7.497497497497497276e-01,-1.554944965673419555e+00
7.507507507507507061e-01,-5.037519924334239452e-01
7.517517517517517955e-01,-1.730970456720930972e+00
7.527527527527527740e-01,-1.051138497398917293e+00
7.537537537537537524e-01,4.899787076784667406e-01
7.547547547547547309e-01,-3.554528653062583032e-01
7.557557557557557093e-01,-1.351899090728298169e+00
7.567567567567567988e-01,-4.715979970233406537e-01
7.577577577577577772e-01,-7.693971334719191812e-01
7.587587587587587556e-01,-7.080801846573166192e-02
7.597597597597597341e-01,1.032886909154899779e+00
7.607607607607607125e-01,-9.384385774382997258e-03
7.617617617617618020e-01,1.450633011828208474e-01
7.627627627627627804e-01,-1.159748916346430736e+00
7.637637637637637589e-01,-9.424299995613192316e-01
7.647647647647647373e-01,5.554239985743221197e-01
7.657657657657657158e-01,7.761107852039562660e-01
7.667667667667668052e-01,-2.803524785971219652e-02
7.677677677677677837e-01,-1.231089725400707907e-01
7.687687687687687621e-01,-4.652944335572333223e-01
7.697697697697697405e-01,-1.725304866533572401e-02
7.707707707707707190e-01,-1.926443690841300183e-01
7.717717717717718084e-01,-2.918579377585123202e-01
7.727727727727727869e-01,-8.248091986546156607e-01
7.737737737737737653e-01,-6.238280577046109165e-01
7.747747747747747438e-01,-1.371232988547771869e+00
7.757757757757757222e-01,3.591713830424979603e-01
7.767767767767768117e-01,-1.524502494152961685e+00
7.777777777777777901e-01,3.444383297070462424e-01
7.787787787787787686e-01,-7.577178247362381658e-01
7.797797797797797470e-01,-1.694679971484601477e+00
7.807807807807807254e-01,-1.664556514136165122e+00
7.817817817817818149e-01,-9.233824574753450865e-01
7.827827827827827933e-01,-1.136363540787630688e+00
7.837837837837837718e-01,-1.494707967800773085e+00
7.847847847847847502e-01,-1.167319804836630670e+00
7.857857857857857287e-01,-9.186807450478833292e-01
7.867867867867868181e-01,-6.048035988767442861e-01
7.877877877877877966e-01,-9.055858208947419330e-01
7.887887887887887750e-01,-1.117485532959480166e+00
7.897897897897897534e-01,-1.124991905631635092e+00
7.907907907907907319e-01,-1.742991201813508528e-01
7.917917917917918214e-01,-1.267102459230761147e+00
7.927927927927927998e-01,-1.254508155981278739e+00
7.937937937937937782e-01,-4.839601995691603098e-01
7.947947947947947567e-01,-7.941551442481303846e-01
7.957957957957957351e-01,-6.675601558569890237e-01
7.967967967967968246e-01,1.209420619083914961e+00
7.977977977977978030e-01,-6.133303238645286815e-01
7.987987987987987815e-01,1.047539428258020267e-01
7.997997997997997599e-01,1.831976784041491890e-02
8.008008008008007383e-01,6.499763537396892055e-01
8.018018018018018278e-01,-2.123652024961867890e-01
8.028028028028028062e-01,7.303119266393421904e-01
8.038038038038037847e-01,3.780669598726256186e-01
8.048048048048047631e-01,9.962951510699405988e-01
8.058058058058058526e-01,1.103901439038959875e+00
8.068068068068068310e-01,2.854108928486736030e-01
8.078078078078078095e-01,2.024926886644233370e+00
8.088088088088087879e-01,1.505664793006426638e+00
8.098098098098097664e-01,1.024455913511354899e+00
8.108108108108108558e-01,1.384226816693571172e+00
8.118118118118118343e-01,1.216624121601672659e+00
8.128128128128128127e-01,1.299996481850516084e+00
8.138138138138137911e-01,1.349323490578677731e-01
8.148148148148147696e-01,1.467843578483646105e+00
8.158158158158158590e-01,1.081798403530367603e+00
8.168168168168168375e-01,1.955937037760229869e+00
8.178178178178178159e-01,1.910904778823651284e+00
8.188188188188187944e-01,1.757822264183675598e+00
8.198198198198197728e-01,1.243707238658506409e+00
8.208208208208208623e-01,1.106985672947839339e+00
8.218218218218218407e-01,9.195336449699773596e-01
8.228228228228228192e-01,1.038993273739937218e+00
8.238238238238237976e-01,1.209365331711197644e+00
8.248248248248247760e-01,1.497018416836232602e+00
8.258258258258258655e-01,7.081536793235809757e-01
8.268268268268268439e-01,3.819298165446633475e-01
8.278278278278278224e-01,-2.002265313821682824e-01
8.288288288288288008e-01,5.109630036404400055e-01
8.298298298298297793e-01,2.114833667761995273e-01
8.308308308308308687e-01,-7.457507145008214211e-01
8.318318318318318472e-01,-1.970335438334546163e-01
8.328328328328328256e-01,-2.467086603409287537e-01
8.338338338338338041e-01,-4.767076823085434900e-01
8.348348348348347825e-01,2.809468848756981330e-01
8.358358358358358720e-01,-1.902952499310129886e-01
8.368368368368368504e-01,-2.165206285421870103e-01
8.378378378378378288e-01,-6.314879737370258095e-01
8.388388388388388073e-01,3.084234408209162726e-01
8.398398398398397857e-01,-6.049600872514501182e-01
8.408408408408408752e-01,6.010427200283968707e-03
8.418418418418418536e-01,2.663702756175426734e-01
8.428428428428428321e-01,9.536280102370326972e-01
8.438438438438438105e-01,9.680017832426284219e-01
8.448448448448447889e-01,3.225568216205145222e-01
8.458458458458458784e-01,1.018377077460877800e+00
8.468468468468468568e-01,9.118022368468969852e-02
8.478478478478478353e-01,1.673013004976787732e-01
8.488488488488488137e-01,5.031158862961704337e-02
8.498498498498497922e-01,1.235872796528538986e+00
8.508508508508508816e-01,7.831776586717633659e-01
8.518518518518518601e-01,1.182854638311436446e+00
8.528528528528528385e-01,8.327682959766089521e-01
8.538538538538538170e-01,1.262105651333500278e+00
8.548548548548547954e-01,1.486203195998668569e+00
8.558558558558558849e-01,2.069134828433868645e+00
8.568568568568568633e-01,1.199786653799861380e+00
8.578578578578578417e-01,2.104846733370428602e+00
8.588588588588588202e-01,2.043994459062716373e+00
8.598598598598597986e-01,1.100373796994143616e+00
8.608608608608608881e-01,2.376539716746751463e+00
8.618618618618618665e-01,1.604485986208143533e+00
8.628628628628628450e-01,2.240860254953170649e+00
8.638638638638638234e-01,1.604741310410370714e+00
8.648648648648649129e-01,2.019794415715097546e+00
8.658658658658658913e-01,2.606519657839410087e+00
8.668668668668668698e-01,1.244380345492193563e+00
8.678678678678678482e-01,1.025623310185273418e+00
8.688688688688688266e-01,1.505148251322460329e+00
8.698698698698699161e-01,1.721581952667224469e+00
8.708708708708708945e-01,1.583588105644097688e+00
8.718718718718718730e-01,1.655202526338761970e+00
8.728728728728728514e-01,7.377086239080383745e-01
8.738738738738738299e-01,8.831050968267459833e-01
8.748748748748749193e-01,3.588694063250313926e-01
8.758758758758758978e-01,5.397208572355927103e-02
8.768768768768768762e-01,1.251988240149590093e+00
8.778778778778778547e-01,2.777990229733590666e-01
8.788788788788788331e-01,-3.466167315815070760e-01
8.798798798798799226e-01,1.077361917395796564e-01
8.808808808808809010e-01,3.918063541069770617e-01
8.818818818818818794e-01,-5.925291472329388132e-01
8.828828828828828579e-01,3.914150472540495196e-02
8.838838838838838363e-01,-5.330344202324134306e-01
8.848848848848849258e-01,-6.925704844579950725e-01
8.858858858858859042e-01,-1.343176213748426218e+00
8.868868868868868827e-01,-3.533838620278599851e-01
8.878878878878878611e-01,-6.292637981595923247e-01
8.888888888888888395e-01,-6.630402870267317894e-01
8.898898898898899290e-01,6.964179014719318328e-02
8.908908908908909074e-01,-3.831619386499102164e-01
8.918918918918918859e-01,-6.332598647886520382e-01
8.928928928928928643e-01,3.533586134570102510e-01
8.938938938938938428e-01,-6.093754481763086206e-02
8.948948948948949322e-01,-6.261911514555962288e-02
8.958958958958959107e-01,-1.305443360748087311e+00
8.968968968968968891e-01,-5.845406027443047492e-01
8.978978978978978676e-01,-9.691836656713224973e-02
8.988988988988988460e-01,7.450366126521498766e-02
8.998998998998999355e-01,-1.627182665857073995e-01
9.009009009009009139e-01,6.289260542823483791e-01
9.019019019019018923e-01,1.133782159697676040e+00
9.029029029029028708e-01,-4.437479451547384768e-01
9.039039039039038492e-01,-8.526514074209379235e-02
9.049049049049049387e-01,7.765280046064010344e-01
9.059059059059059171e-01,1.330623675947441242e+00
9.069069069069068956e-01,9.145680551716659501e-01
9.079079079079078740e-01,8.335194890766798315e-01
9.089089089089088525e-01,1.101524363769900372e+00
9.099099099099099419e-01,2.699428381802188026e-01
9.109109109109109204e-01,1.051212489467481692e+00
9.119119119119118988e-01,5.485736258399119825e-01
9.129129129129128772e-01,2.039086779698329188e-02
9.139139139139138557e-01,1.438805741790655901e+00
9.149149149149149451e-01,4.928509495642647287e-01
9.159159159159159236e-01,3.619708207829968050e-01
9.169169169169169020e-01,9.158763727531978871e-01
9.179179179179178805e-01,5.770082912949933140e-01
9.189189189189188589e-01,3.631006638289859811e-01
9.199199199199199484e-01,1.903957060154589098e-01
9.209209209209209268e-01,-5.103052805764713984e-01
9.219219219219219053e-01,8.660773164522178602e-02
9.229229229229228837e-01,-7.200777798577217004e-01
9.239239239239238621e-01,-8.606464518100918060e-01
9.249249249249249516e-01,-7.465167438423274682e-01
9.259259259259259300e-01,-8.876120796837638771e-01
9.269269269269269085e-01,-2.178677355712964392e+00
9.279279279279278869e-01,-1.618150046279789311e+00
9.289289289289288654e-01,-9.884809911632232993e-01
9.299299299299299548e-01,-8.419327087296546441e-01
9.309309309309309333e-01,-1.424259240732320908e+00
9.319319319319319117e-01,-8.390847027383671053e-01
9.329329329329328901e-01,-1.252707995811066510e+00
9.339339339339339796e-01,-3.242269092806096431e+00
9.349349349349349581e-01,-1.795585652675430577e+00
9.359359359359359365e-01,-1.497758313876572434e+00
9.369369369369369149e-01,-2.507289698978042658e+00
9.379379379379378934e-01,-2.204884803965165840e+00
9.389389389389389828e-01,-1.116874264446656717e+00
9.399399399399399613e-01,-1.611597365664652948e+00
9.409409409409409397e-01,-2.422470857595781624e+00
9.419419419419419182e-01,-1.163892190383542413e+00
9.429429429429428966e-01,-1.781851846446014243e+00
9.439439439439439861e-01,-2.412536387586760256e+00
9.449449449449449645e-01,-1.680745890881886639e+00
9.459459459459459429e-01,-1.671932942487952989e+00
9.469469469469469214e-01,-1.403928619888312079e+00
9.479479479479478998e-01,-1.250013082566056921e+00
9.489489489489489893e-01,-1.180728751788125752e+00
9.499499499499499677e-01,-4.444512251133310166e-01
9.509509509509509462e-01,-1.159526802603083162e+00
9.519519519519519246e-01,-2.507569939435995154e-01
9.529529529529529031e-01,-6.330164534311627511e-01
9.539539539539539925e-01,-4.014466214718533932e-01
9.549549549549549710e-01,-6.889058422100252654e-01
9.559559559559559494e-01,-3.245638121822720934e-01
9.569569569569569278e-01,-5.394396654099692379e-02
9.579579579579579063e-01,-3.790953122971721378e-01
9.589589589589589957e-01,1.496416199033314409e-01
9.599599599599599742e-01,-6.888201887675753365e-01
9.609609609609609526e-01,-3.925908883143976458e-01
9.619619619619619311e-01,1.986124660208271053e-01
9.629629629629629095e-01,7.385593558003544779e-01
9.639639639639639990e-01,-1.921235937527892013e-01
9.649649649649649774e-01,-9.355639564233818595e-01
9.659659659659659559e-01,-4.552270772327438042e-01
9.669669669669669343e-01,4.290692759925866795e-02
9.679679679679679127e-01,1.644080653586533214e-01
9.689689689689690022e-01,-3.320945956111788500e-02
9.699699699699699806e-01,-4.507753707921161590e-01
9.709709709709709591e-01,2.008335347611044930e-01
9.719719719719719375e-01,-6.023604356264464776e-01
9.729729729729729160e-01,-1.171170443928994387e-01
9.739739739739740054e-01,-9.873326424941777368e-01
9.749749749749749839e-01,-7.058976678053412446e-01
9.759759759759759623e-01,-3.813706463012180858e-01
9.769769769769769407e-01,-2.554779038028559546e-01
9.779779779779779192e-01,-1.009506647114846389e+00
9.789789789789790087e-01,-5.307524148434357159e-01
9.799799799799799871e-01,-6.486407702215728488e-01
9.809809809809809655e-01,-1.254314165729386366e+00
9.819819819819819440e-01,-1.221862773735051144e+00
9.829829829829829224e-01,-2.036196921183928144e-01
9.839839839839840119e-01,-2.091155130336474599e+00
9.849849849849849903e-01,-1.043139302798282930e+00
9.859859859859859688e-01,-1.751775157440420561e+00
9.869869869869869472e-01,-1.816773184941435471e+00
9.879879879879879256e-01,-1.922328273245828889e+00
9.889889889889890151e-01,-1.448179285768656843e+00
9.899899899899899935e-01,-2.051141736896711087e+00
9.909909909909909720e-01,-1.139916109888284623e+00
9.919919919919919504e-01,-7.498207662967115716e-01
9.929929929929930399e-01,-1.280640634131495759e+00
9.939939939939940183e-01,-6.938540471862587600e-01
9.949949949949949968e-01,-1.601463446011649694e+00
9.959959959959959752e-01,-5.430379858907296020e-01
9.969969969969969537e-01,-3.581608655455690293e-01
9.979979979979980431e-01,-2.597849842190082525e-01
9.989989989989990216e-01,-1.713229262613208403e-01
1.000000000000000000e+00,2.331430293208953120e-01
